Vertex	Degree	In-Degree	Out-Degree	Betweenness Centrality	Closeness Centrality	Eigenvector Centrality	HITS	Familial Group Centrality	Page Rank
http://www.nichewinecompany.com	75	8	67	24.999124448107363	0.7151515151515151	0.0013126535933527404	[h:0.1139,a:0.0184]	14.0	0.0018041188998345877
http://www.ancienthillwinery.com	71	47	24	41.97791571918002	0.6982248520710059	0.0030685559333678974	[h:0.0584,a:0.0959]	12.0	0.0037311516145564277
http://www.blossomwinery.com	43	14	29	14.227994043534434	0.8644067796610169	0.0017824328318296848	[h:0.0000,a:0.0000]	35.5	0.002342709822344559
http://www.thefortwineco.com	37	30	7	0.8860127775450357	0.75	0.004955428027997721	[h:0.0000,a:0.0000]	3.5	0.005600052757068473
http://www.orchardhillcidery.com	70	52	18	0.11391880695940347	0.6519337016574586	0.004082014310714319	[h:0.0462,a:0.1087]	7.0	0.0046752713535191445
http://www.blackcloud.ca	43	10	33	57.29037101722034	0.5363636363636364	0.0014791013843090351	[h:0.0475,a:0.0138]	8.5	0.001996906249667552
http://www.vancouverurbanwinery.com	39	6	33	32.116296424953944	0.8095238095238095	0.0013756323342537804	[h:0.0000,a:0.0000]	10.5	0.0018768003913075884
http://www.starlinglanewinery.com	30	5	25	0.0	0.6455696202531646	0.0013440225077100353	[h:0.0000,a:0.0000]	0.0	0.0018395601006771225
http://www.rusticowinery.com	75	72	3	3.4674695817146035	0.7065868263473054	0.025509401198347628	[h:0.0075,a:0.1276]	25.0	0.022198330755890585
http://www.3milewinery.com	102	62	40	37.7878266778123	0.8613138686131386	0.0036514430027684433	[h:0.0934,a:0.1329]	89.5	0.004332758642337113
http://www.deserthills.ca	70	37	33	0.11391880695940347	0.6519337016574586	0.0022826834947637735	[h:0.0784,a:0.0883]	7.0	0.002868265486683935
http://www.crowsnestvineyards.com	75	75	0	3.4674695817146035	0.7065868263473054	0.13211980516702723	[h:0.0000,a:0.1279]	25.0	0.0959372295073525
http://www.calonavineyards.ca	75	71	4	24.999124448107363	0.7151515151515151	0.015508782546291547	[h:0.0108,a:0.1209]	14.0	0.014700665809975278
http://www.mooberrywinery.com	26	5	21	61.63014912328679	0.6710526315789473	0.001365760390810179	[h:0.0000,a:0.0000]	9.0	0.001862827384137457
http://www.fairviewcellars.ca	74	65	9	2.743303362827746	0.7023809523809524	0.008226546937341985	[h:0.0236,a:0.1233]	22.0	0.00849288053626206
http://www.zanatta.ca	42	24	18	9.352830868593134	0.85	0.0027066182410514592	[h:0.0000,a:0.0000]	31.5	0.0033534100812211247
http://www.intriguewines.ca	68	51	17	54.09140161386279	0.686046511627907	0.00397038029414439	[h:0.0422,a:0.0971]	10.5	0.004671204331646976
http://www.eastkelownacider.com	76	50	26	26.073199643051744	0.7195121951219512	0.003109894788016547	[h:0.0645,a:0.1037]	21.5	0.003757121783844014
http://www.hillsideestate.com	102	45	57	37.7878266778123	0.8613138686131386	0.002378113252164229	[h:0.1243,a:0.1069]	89.5	0.002990731929350589
http://www.greataranchwinery.com	89	11	78	67.59946047536936	0.7814569536423841	0.0013836323051825174	[h:0.1369,a:0.0240]	51.0	0.0018870413657514724
http://www.bluemoonwinery.ca	10	5	5	1.6491536630353438	0.53125	0.0019406309394595072	[h:0.0000,a:0.0000]	3.0	0.002512207123122306
http://www.road13vineyards.com	70	50	20	0.11391880695940347	0.6519337016574586	0.003673197720679154	[h:0.0509,a:0.1066]	7.0	0.0042798740764178
http://www.edgeearth.ca	25	4	21	18.60750551716553	0.46825396825396826	0.0012663961875206892	[h:0.0227,a:0.0061]	5.0	0.0017492170734708247
http://www.township7.com	102	14	88	37.7878266778123	0.8613138686131386	0.0013978049370787537	[h:0.1626,a:0.0368]	89.5	0.001901975195789335
http://www.blueheronwinery.ca	34	18	16	2.3252576671694314	0.75	0.0021606737946896354	[h:0.0000,a:0.0000]	2.0	0.0027555879791450197
http://www.glenterravineyards.com	40	30	10	2.0084601491223766	0.7846153846153847	0.0042524721698417095	[h:0.0000,a:0.0000]	16.5	0.004916225325375035
http://www.recline-ridge.bc.ca	11	7	4	0.0	0.36085626911314983	0.0014516447614060734	[h:0.0005,a:0.0058]	1.0	0.0019637603453596395
http://www.hestercreek.com	70	32	38	0.11391880695940347	0.6519337016574586	0.0019916601043863842	[h:0.0866,a:0.0804]	7.0	0.0025545622147682676
http://www.ovinowinery.com	16	8	8	5.018909263742404	0.44194756554307113	0.0018145559517575916	[h:0.0093,a:0.0058]	4.0	0.002381059418748563
http://www.dunhamfroese.ca	93	61	32	22.262232378934367	0.7972972972972973	0.0036646176238556557	[h:0.0771,a:0.1313]	56.0	0.0043347076774532915
http://www.nkmipcellars.com	71	54	17	28.262986799108056	0.6555555555555556	0.004806517573762042	[h:0.0442,a:0.1097]	18.0	0.0054464099910540124
http://www.alderlea.com	44	40	4	15.77442050052691	0.8793103448275862	0.01685475039602114	[h:0.0000,a:0.0000]	41.5	0.016381941227212128
http://www.skimmerhorn.ca	4	1	3	0.0	0.40273037542662116	0.0014639877940288049	[h:0.0008,a:0.0000]	1.0	0.001984873321580357
http://www.bluegrouse.ca	40	3	37	2.0084601491223766	0.7846153846153847	0.0012671627683871543	[h:0.0000,a:0.0000]	16.5	0.001750581231434675
http://www.sperlingvineyards.com	76	57	19	19.33198047931292	0.7195121951219512	0.0041088314483205615	[h:0.0487,a:0.1143]	20.5	0.004749361693890178
http://www.sonoranestate.com	102	3	99	37.7878266778123	0.8613138686131386	0.001216157651562418	[h:0.1674,a:0.0074]	89.5	0.001690308595722798
http://www.haywirewinery.com	43	6	37	57.29037101722034	0.5363636363636364	0.001342895730276622	[h:0.0486,a:0.0086]	8.5	0.0018391938945316487
http://www.coastalblack.ca	9	3	6	0.0	0.43220338983050843	0.0016156542115412825	[h:0.0000,a:0.0000]	1.0	0.0021457102115743985
http://www.robinridgewinery.com	78	19	59	6.148971892238825	0.7195121951219512	0.001526481447821145	[h:0.1210,a:0.0508]	28.0	0.0020459196098817677
http://www.sleepinggiantfruitwinery.ca	102	4	98	37.7878266778123	0.8613138686131386	0.0012284420722852706	[h:0.1672,a:0.0105]	89.5	0.0017048213462921352
http://www.8thgeneration.com	102	11	91	37.7878266778123	0.8613138686131386	0.0013400022827622445	[h:0.1646,a:0.0289]	89.5	0.0018354245511882725
http://www.sylranch.com	97	66	31	27.108599542210484	0.8194444444444444	0.004163041491195488	[h:0.0747,a:0.1385]	63.0	0.004844121440231969
http://www.tantalus.ca	80	55	25	26.198693499034263	0.7375	0.003361416272964212	[h:0.0624,a:0.1149]	33.5	0.0040190885005848285
http://www.meadowvista.ca	77	63	14	20.776541099222413	0.7239263803680981	0.005463107824099622	[h:0.0362,a:0.1213]	26.5	0.006040248162545329
http://www.youngandwysewine.com	71	46	25	28.262986799108056	0.6555555555555556	0.0034418339147616805	[h:0.0619,a:0.1009]	18.0	0.0041025228417905825
http://www.domainedechaberton.com	41	38	3	5.501168830122323	0.8360655737704918	0.015213083241866014	[h:0.0000,a:0.0000]	25.5	0.01453290480177082
http://www.eauvivrewinery.ca	75	39	36	3.4674695817146035	0.7065868263473054	0.0022902848555984906	[h:0.0843,a:0.0938]	25.0	0.002881068992759215
http://www.silversagewinery.com	70	12	58	0.11391880695940347	0.6519337016574586	0.0013484186510472195	[h:0.1142,a:0.0347]	7.0	0.0018441478703850726
http://www.seacider.ca	37	1	36	1.0247868869236212	0.75	0.0012028440253642073	[h:0.0000,a:0.0000]	5.5	0.001674615886805606
http://www.kermodewildberry.com	24	17	7	0.0	0.6296296296296297	0.0028856757995320854	[h:0.0000,a:0.0000]	0.0	0.0034511608908767252
http://www.bluemountainwinery.com	97	92	5	27.108599542210484	0.8194444444444444	0.023188508211860588	[h:0.0127,a:0.1579]	63.0	0.02128133149401759
http://www.beaumontwinery.com	76	47	29	19.33198047931292	0.7195121951219512	0.002750688689211026	[h:0.0706,a:0.1019]	20.5	0.0033807944536907684
http://www.bovwine.com	70	39	31	0.11391880695940347	0.6519337016574586	0.0024216381580046387	[h:0.0749,a:0.0913]	7.0	0.003015828960603472
http://www.gehringerwines.ca	71	35	36	0.7209922555115497	0.6900584795321638	0.002116374486766731	[h:0.0833,a:0.0862]	17.0	0.002690876160033749
http://www.bbwinery.com	1	1	0	0.0	1.0	0.0023423804704460877	[h:0.0000,a:0.0000]	0.5	0.0030284665112772454
http://www.kalalawines.ca	80	70	10	26.198693499034263	0.7375	0.007444095431974335	[h:0.0259,a:0.1297]	33.5	0.007878270537402695
http://www.olivertwistwinery.com	70	23	47	0.11391880695940347	0.6519337016574586	0.0016516233220807356	[h:0.1021,a:0.0602]	7.0	0.002185037821772086
http://www.blackhillswinery.com	70	42	28	0.11391880695940347	0.6519337016574586	0.002643879578071316	[h:0.0686,a:0.0964]	7.0	0.003246397752873673
http://www.blackwoodlanewinery.com	41	21	20	2.828535906698135	0.796875	0.0023986227905707477	[h:0.0000,a:0.0000]	25.5	0.0030192392339970417
http://www.laughingstock.ca	102	84	18	37.7878266778123	0.8613138686131386	0.008435065210955444	[h:0.0445,a:0.1556]	89.5	0.008963294230913242
http://www.lastella.ca	70	59	11	0.11391880695940347	0.6519337016574586	0.006591800533571363	[h:0.0288,a:0.1146]	7.0	0.007003328898857248
http://www.quailsgate.com	79	31	48	24.2376490066882	0.7329192546583851	0.001914317798010335	[h:0.1044,a:0.0691]	29.5	0.002490887665057492
http://www.deolestatewinery.com	44	35	9	15.77442050052691	0.8793103448275862	0.006503597977793044	[h:0.0000,a:0.0000]	41.5	0.007143990469303364
http://www.nobleridge.com	97	36	61	27.108599542210484	0.8194444444444444	0.002017746090713501	[h:0.1307,a:0.0874]	63.0	0.002599028585838718
http://www.orofinovineyards.com	75	25	50	3.4674695817146035	0.7065868263473054	0.0016890624575314488	[h:0.1075,a:0.0653]	25.0	0.0022279907256186633
http://www.cherrypointvineyards.com	37	37	0	1.0247868869236212	0.75	0.060901892231598274	[h:0.0000,a:0.0000]	5.5	0.049039552126912474
http://www.pentage.com	102	33	69	37.7878266778123	0.8613138686131386	0.0019209835781048095	[h:0.1435,a:0.0809]	89.5	0.002490950480188229
http://www.granitecreek.ca	11	11	0	0.0	0.36085626911314983	0.0047632093733636785	[h:0.0000,a:0.0061]	1.0	0.0055633267298793075
http://www.hainle.com	86	60	26	43.24943347822834	0.7662337662337662	0.003738054831047114	[h:0.0647,a:0.1230]	44.0	0.004410991105401153
http://www.poplargrove.ca	102	32	70	37.7878266778123	0.8613138686131386	0.0018939274713709391	[h:0.1450,a:0.0783]	89.5	0.0024610661060434163
http://www.missionhillwinery.com	80	37	43	26.198693499034263	0.7375	0.0021160288516487774	[h:0.0970,a:0.0826]	33.5	0.002713905472612672
http://www.kettlevalleywinery.com	102	43	59	37.7878266778123	0.8613138686131386	0.002298842810425421	[h:0.1282,a:0.1023]	89.5	0.0029056738879875183
http://www.redroosterwinery.com	102	29	73	37.7878266778123	0.8613138686131386	0.0017991377938737167	[h:0.1488,a:0.0716]	89.5	0.0023553198392703353
http://www.arrowleafcellars.com	68	67	1	54.09140161386279	0.686046511627907	0.01918732383101541	[h:0.0030,a:0.1075]	10.5	0.01770639816398929
http://www.vistadoro.com	41	6	35	2.828535906698135	0.796875	0.0013699045386169062	[h:0.0000,a:0.0000]	25.5	0.0018709037003564453
http://www.mfvwines.com	98	79	19	28.800998532868007	0.8309859154929579	0.006898179672473329	[h:0.0478,a:0.1515]	68.5	0.007503516946462616
http://www.camelotvineyards.ca	76	71	5	26.073199643051744	0.7195121951219512	0.013019418205864195	[h:0.0130,a:0.1220]	21.5	0.012663082463809941
http://www.volcanichillswinery.com	76	18	58	19.33198047931292	0.7195121951219512	0.0015740842108827853	[h:0.1126,a:0.0379]	20.5	0.0021071661243099358
http://www.osoyooslarose.com	70	68	2	0.11391880695940347	0.6519337016574586	0.033720017418059994	[h:0.0053,a:0.1179]	7.0	0.028181586650355386
http://www.thornhaven.com	102	15	87	37.7878266778123	0.8613138686131386	0.0014136890840910122	[h:0.1619,a:0.0398]	89.5	0.0019203465471123004
http://www.closdusoleil.ca	79	43	36	7.079997792309954	0.7239263803680981	0.0025121677005652088	[h:0.0854,a:0.1005]	29.5	0.0031207302361455267
http://www.tinhorn.com	71	48	23	0.7209922555115497	0.6900584795321638	0.0032338131178356617	[h:0.0574,a:0.1058]	17.0	0.0038450332806522713
http://www.larchhillswinery.com	15	9	6	3.8265999846765	0.4338235294117647	0.002041375445727291	[h:0.0074,a:0.0059]	3.0	0.002634046981990598
http://www.mtlehmanwinery.com	37	0	37	0.8860127775450357	0.75	0.0011711902352230439	[h:0.0000,a:0.0000]	3.5	0.0016370089250147273
http://www.40knotswinery.com	9	8	1	0.0	0.43220338983050843	0.004497335897620784	[h:0.0000,a:0.0000]	1.0	0.005177357964965814
http://www.garryoakswine.com	42	2	40	6.36066459108272	0.85	0.0012362563594021019	[h:0.0000,a:0.0000]	31.5	0.001714155428577405
http://www.saltspringvineyards.com	43	41	2	10.427714318476582	0.8644067796610169	0.020978556581696936	[h:0.0000,a:0.0000]	35.5	0.019348516097977646
http://www.isabellawinery.com	43	16	27	40.70172102462212	0.8644067796610169	0.0019957828850444954	[h:0.0000,a:0.0000]	35.5	0.0025872730457829215
http://www.bonitaswinery.com	101	56	45	32.44089135045674	0.8368794326241136	0.0031512718051083044	[h:0.1036,a:0.1236]	74.5	0.003812408949523655
http://www.fortberens.ca	1	0	1	0.0	1.0	0.0011711902352230439	[h:0.0000,a:0.0000]	0.5	0.0016370089250147273
http://www.cassini.ca	70	64	6	0.11391880695940347	0.6519337016574586	0.011649141818606781	[h:0.0156,a:0.1171]	7.0	0.011347516557945228
http://www.chaseandwarren.ca	19	17	2	27.920132639718663	0.6144578313253012	0.010321818321236315	[h:0.0000,a:0.0000]	7.0	0.010899397648279529
http://www.heronridgeestateswine.com	4	0	4	0.0	0.40273037542662116	0.0011711902352230439	[h:0.0008,a:0.0000]	1.0	0.0016370089250147273
http://www.paintedrock.ca	102	5	97	37.7878266778123	0.8613138686131386	0.001240977195471855	[h:0.1669,a:0.0136]	89.5	0.0017196080620507912
http://www.divinowine.ca	40	18	22	2.0084601491223766	0.7846153846153847	0.0020667475759328503	[h:0.0000,a:0.0000]	16.5	0.0026583800702892563
http://www.mooncurser.com	71	56	15	28.262986799108056	0.6555555555555556	0.005375721115052936	[h:0.0394,a:0.1115]	18.0	0.005986194760464232
http://www.westhamislandwinery.com	44	27	17	15.77442050052691	0.8793103448275862	0.0036611219740652753	[h:0.0000,a:0.0000]	41.5	0.004319387200645916
http://www.blastedchurch.com	98	94	4	28.800998532868007	0.8309859154929579	0.027954066351456367	[h:0.0098,a:0.1592]	68.5	0.02503130280101612
http://www.prospectwinery.com	43	8	35	57.29037101722034	0.5363636363636364	0.0013969290851807556	[h:0.0480,a:0.0120]	8.5	0.0019020095584818676
http://www.workinghorsewinery.com	75	1	74	18.255580031067815	0.7151515151515151	0.0011984272174375332	[h:0.1175,a:0.0009]	13.0	0.0016693684037650182
http://www.bailliegrohman.com	4	4	0	0.0	0.40273037542662116	0.0024886234511513027	[h:0.0000,a:0.0022]	1.0	0.0031403004511053228
http://www.nicholvineyard.com	102	79	23	37.7878266778123	0.8613138686131386	0.00658874590871841	[h:0.0566,a:0.1517]	89.5	0.007237268478497564
http://www.lafrenzwinery.com	102	41	61	37.7878266778123	0.8613138686131386	0.0022220846181135365	[h:0.1319,a:0.0976]	89.5	0.002822893928373924
http://www.winchestercellars.com	43	2	41	57.29037101722034	0.5363636363636364	0.0012146221798353376	[h:0.0496,a:0.0031]	8.5	0.0016885435813758327
http://www.forbiddenfruitwines.com	70	35	35	0.11391880695940347	0.6519337016574586	0.002157423791247228	[h:0.0818,a:0.0852]	7.0	0.002733846823715459
http://www.sandhillwines.ca	75	57	18	24.999124448107363	0.7151515151515151	0.004255778626730709	[h:0.0467,a:0.1115]	14.0	0.004899711470167348
http://www.krazelegz.com	98	42	56	28.800998532868007	0.8309859154929579	0.0022585122348039222	[h:0.1229,a:0.1000]	68.5	0.0028622293355725775
http://www.mtboucheriewinery.com	76	34	42	19.33198047931292	0.7195121951219512	0.0020152697343663404	[h:0.0949,a:0.0764]	20.5	0.002601393893219558
http://www.unsworthvineyards.com	38	25	13	1.3287680170100646	0.7611940298507462	0.0032205161904498006	[h:0.0000,a:0.0000]	8.5	0.0038620186823982022
http://www.cgwinery.com	7	3	4	4.753521126760564	0.4097222222222222	0.001990898760921042	[h:0.0060,a:0.0021]	3.0	0.002589938516375524
http://www.castorodeoro.com	70	0	70	0.11391880695940347	0.6519337016574586	0.0011711902352230439	[h:0.1196,a:0.0000]	7.0	0.0016370089250147273
http://www.vanwestenvineyards.com	102	2	100	37.7878266778123	0.8613138686131386	0.0012041164866954633	[h:0.1675,a:0.0044]	89.5	0.0016760620681435775
http://www.dragonflyhillvineyard.com	32	11	21	0.06666666666666667	0.6623376623376623	0.0016961670275111697	[h:0.0000,a:0.0000]	2.0	0.00223776529421694
http://www.herder.ca	80	39	41	8.049452127820555	0.7283950617283951	0.002237099345171147	[h:0.0937,a:0.0948]	33.5	0.002826998704204598
http://www.hiddenchapelwinery.com	87	5	82	15.31759976858697	0.7612903225806451	0.001237575812408812	[h:0.1448,a:0.0145]	47.0	0.001715501614880628
http://www.aceswine.com	43	0	43	57.29037101722034	0.5363636363636364	0.0011711902352230439	[h:0.0496,a:0.0000]	8.5	0.0016370089250147273
http://www.quintaferreira.com	75	22	53	3.4674695817146035	0.7065868263473054	0.0016039036755843231	[h:0.1116,a:0.0580]	25.0	0.0021332088889447045
http://www.exnihilovineyards.com	68	62	6	54.09140161386279	0.686046511627907	0.00851278474428505	[h:0.0153,a:0.1058]	10.5	0.008847393282133157
http://www.averillcreek.ca	44	39	5	15.77442050052691	0.8793103448275862	0.014045625330017616	[h:0.0000,a:0.0000]	41.5	0.014001659168557374
http://www.musewinery.ca	41	12	29	2.828535906698135	0.796875	0.0016582746138219691	[h:0.0000,a:0.0000]	25.5	0.0022027694785106073
http://www.mistakenidentityvineyards.com	44	23	21	15.77442050052691	0.8793103448275862	0.0025835901391854836	[h:0.0000,a:0.0000]	41.5	0.0032229570574665274
http://www.marichel.ca	102	39	63	37.7878266778123	0.8613138686131386	0.0021480164814964616	[h:0.1350,a:0.0933]	89.5	0.0027415387839439163
http://www.spierheadwinery.com	78	25	53	22.439065518033484	0.7283950617283951	0.001733903166622325	[h:0.1094,a:0.0554]	28.0	0.00228896289733565
http://www.houseofrose.ca	76	27	49	26.073199643051744	0.7195121951219512	0.0018316611163788506	[h:0.1045,a:0.0580]	21.5	0.0024011808481265943
http://www.lakebreeze.ca	102	85	17	37.7878266778123	0.8613138686131386	0.008903679944897413	[h:0.0416,a:0.1564]	89.5	0.009386560902928588
http://www.venturischulze.com	40	26	14	2.0084601491223766	0.7846153846153847	0.003170761188866715	[h:0.0000,a:0.0000]	16.5	0.0038245465123715344
http://www.hornbywine.com	13	6	7	6.819129293701165	0.5483870967741935	0.0015927864058036304	[h:0.0000,a:0.0000]	5.0	0.0021197938573460336
http://www.middlemountainmead.com	13	10	3	6.819129293701165	0.5483870967741935	0.003045993236073066	[h:0.0000,a:0.0000]	5.0	0.0037195599415137458
http://www.silkw.net	102	22	80	37.7878266778123	0.8613138686131386	0.0015864482613911009	[h:0.1557,a:0.0564]	89.5	0.002116627173271566
http://www.rollingdale.ca	76	28	48	26.073199643051744	0.7195121951219512	0.001869041955488623	[h:0.1034,a:0.0599]	21.5	0.0024428339852879746
http://www.enricowinery.com	40	16	24	2.0084601491223766	0.7846153846153847	0.00190653860878074	[h:0.0000,a:0.0000]	16.5	0.0024799715309452132
http://www.riverstoneestatewinery.ca	82	22	60	10.067847972733505	0.7375	0.0016142362588323395	[h:0.1235,a:0.0571]	38.0	0.002145120635761183
http://www.devinevineyards.ca	32	25	7	0.06666666666666667	0.6623376623376623	0.0049754885822215714	[h:0.0000,a:0.0000]	2.0	0.005532385515847013
http://www.blackwidowwinery.com	102	58	44	37.7878266778123	0.8613138686131386	0.003260215102993347	[h:0.1013,a:0.1275]	89.5	0.003927105538917612
http://www.elephantislandwine.com	102	91	11	37.7878266778123	0.8613138686131386	0.01387331175801894	[h:0.0271,a:0.1595]	89.5	0.013794101654391254
http://www.graymonk.com	68	40	28	54.09140161386279	0.686046511627907	0.0028521661092210816	[h:0.0647,a:0.0817]	10.5	0.003520531853278315
http://www.morningbay.ca	41	40	1	2.828535906698135	0.796875	0.030762113971225358	[h:0.0000,a:0.0000]	25.5	0.026860825391311467
http://www.st-hubertus.bc.ca	87	24	63	47.29891529739584	0.7712418300653594	0.0017068109296438513	[h:0.1254,a:0.0531]	47.0	0.002258491190793202
http://www.emeraldcoastvineyards.ca	23	16	7	44.35495929445939	0.6455696202531646	0.0044847928456369385	[h:0.0000,a:0.0000]	8.0	0.0052327873482052485
http://www.beaufortwines.ca	9	5	4	0.0	0.43220338983050843	0.002273056101356731	[h:0.0000,a:0.0000]	1.0	0.0028767610358115636
http://www.rockycreekwinery.ca	40	10	30	2.0084601491223766	0.7846153846153847	0.0015530233774563066	[h:0.0000,a:0.0000]	16.5	0.002082812055861713
http://www.wellbrookwinery.com	43	5	38	10.427714318476582	0.8644067796610169	0.0013347787812164728	[h:0.0000,a:0.0000]	35.5	0.0018299701573628036
http://www.artisansakemaker.dreamhosters.com	41	3	38	35.792336968088414	0.8360655737704918	0.0012679980767381018	[h:0.0000,a:0.0000]	25.5	0.0017512577449796183
http://www.silversidefarm.com	40	9	31	2.0084601491223766	0.7846153846153847	0.001504491396910797	[h:0.0000,a:0.0000]	16.5	0.0020272268047633627
http://www.howlingbluff.ca	102	44	58	37.7878266778123	0.8613138686131386	0.0023378062478902582	[h:0.1263,a:0.1046]	89.5	0.0029475352914585247
http://www.churchandstatewines.com	32	26	6	0.06666666666666667	0.6623376623376623	0.005686272665396081	[h:0.0000,a:0.0000]	2.0	0.0062041751856284355
http://www.sevenstones.ca	70	14	56	0.11391880695940347	0.6519337016574586	0.001391497851746457	[h:0.1124,a:0.0397]	7.0	0.0018936633390981058
http://www.bountycellars.com	75	44	31	24.999124448107363	0.7151515151515151	0.002568908795810596	[h:0.0747,a:0.0945]	14.0	0.0031982429911486636
http://www.damali.ca	40	19	21	2.0084601491223766	0.7846153846153847	0.002160690647566162	[h:0.0000,a:0.0000]	16.5	0.002761090209368614
http://www.rusticrootswinery.com	72	16	56	364.0527960235541	0.659217877094972	0.00217924199076094	[h:0.1095,a:0.0388]	24.0	0.0028121500464169066
http://www.icewines.com	102	76	26	37.7878266778123	0.8613138686131386	0.005854074304031387	[h:0.0634,a:0.1488]	89.5	0.006530668647286205
http://www.thevibrantvine.com	76	7	69	26.073199643051744	0.7195121951219512	0.001293901399161987	[h:0.1166,a:0.0162]	21.5	0.0017821646970449041
http://www.therapyvineyards.com	102	101	1	37.7878266778123	0.8613138686131386	0.08124726152686705	[h:0.0024,a:0.1619]	89.5	0.06526140867948063
http://www.merridalecider.com	38	22	16	1.3287680170100646	0.7611940298507462	0.002615221771544852	[h:0.0000,a:0.0000]	8.5	0.0032416329616011454
http://www.saturnavineyards.com	41	28	13	2.828535906698135	0.796875	0.0036449761455786085	[h:0.0000,a:0.0000]	25.5	0.004309267728208041
