Vertex	Degree	In-Degree	Out-Degree	Betweenness Centrality	Closeness Centrality	Eigenvector Centrality	HITS	Familial Group Centrality	Page Rank
http://www.blossomwinery.com	47	15	32	33.30331443582213	0.3900226757369614	0.001687453449211329	[h:0.0001,a:0.0000]	38.0	0.0022353572326274124
http://www.thefortwineco.com	47	37	10	33.30331443582213	0.3900226757369614	0.0053796936810633226	[h:0.0000,a:0.0001]	38.0	0.006052898787278895
http://www.orchardhillcidery.com	95	73	22	2.200173326706393	0.5460317460317461	0.004658660721186457	[h:0.0462,a:0.1229]	7.5	0.005279228106900694
http://www.blackcloud.ca	60	13	47	85.3404365607843	0.43107769423558895	0.0013835985802973603	[h:0.0645,a:0.0211]	9.5	0.001887173260535261
http://www.vancouverurbanwinery.com	50	7	43	144.28902872153634	0.3926940639269406	0.001351125800823425	[h:0.0001,a:0.0000]	48.5	0.0018496299791553213
http://www.starlinglanewinery.com	41	8	33	0.0	0.38478747203579416	0.0013825473310751326	[h:0.0001,a:0.0000]	1.5	0.0018861924322316473
http://www.rusticowinery.com	100	97	3	3.220116925353116	0.5548387096774193	0.027675536626037712	[h:0.0065,a:0.1372]	27.5	0.02434552963419617
http://www.3milewinery.com	103	63	40	8.610582524718481	0.5639344262295082	0.0031463461767154257	[h:0.0797,a:0.1146]	44.5	0.003787736141965794
http://www.deserthills.ca	98	52	46	2.6714041606818197	0.5512820512820513	0.0023969670210426523	[h:0.0896,a:0.1005]	11.0	0.003004013250388027
http://www.calonavineyards.ca	104	98	6	46.34336924021646	0.5714285714285714	0.016812075588770195	[h:0.0125,a:0.1398]	58.0	0.01587616691040019
http://www.crowsnestvineyards.com	100	100	0	3.220116925353116	0.5548387096774193	0.13680662646094657	[h:0.0000,a:0.1374]	27.5	0.0992719916123554
http://www.fairviewcellars.ca	100	89	11	3.220116925353116	0.5548387096774193	0.009688488053038999	[h:0.0239,a:0.1351]	27.5	0.009916520099984165
http://www.mooberrywinery.com	47	12	35	208.12366455354075	0.3900226757369614	0.0015566749778866786	[h:0.0001,a:0.0000]	38.0	0.002085915961132936
http://www.zanatta.ca	45	24	21	15.052230844490918	0.38826185101580135	0.0024193259074887646	[h:0.0001,a:0.0001]	27.5	0.003036975832197744
http://www.intriguewines.ca	79	57	22	47.17299573889429	0.45263157894736844	0.003400094589626656	[h:0.0440,a:0.0928]	11.0	0.004059566527967745
http://www.eastkelownacider.com	108	72	36	50.031334647579726	0.5791245791245792	0.0035263561739797486	[h:0.0730,a:0.1225]	80.0	0.004218243896169864
http://www.hillsideestate.com	103	46	57	8.610582524718481	0.5639344262295082	0.0021299693867569284	[h:0.1067,a:0.0917]	44.5	0.0027160432121221753
http://www.greataranchwinery.com	110	13	97	43.34073876341433	0.5830508474576271	0.001351669793532027	[h:0.1428,a:0.0234]	106.5	0.0018507329349651783
http://www.bluemoonwinery.ca	12	7	5	0.2	0.288107202680067	0.0017176780776845977	[h:0.0000,a:0.0000]	2.0	0.0022628870357474786
http://www.edgeearth.ca	44	5	39	51.12080470857749	0.41445783132530123	0.0012225131459766324	[h:0.0454,a:0.0084]	5.5	0.00169830220250456
http://www.road13vineyards.com	99	74	25	2.864445256179396	0.5530546623794211	0.0045753696876900275	[h:0.0523,a:0.1253]	16.5	0.0052099859079135944
http://www.township7.com	104	15	89	10.522164262584978	0.5657894736842105	0.0013465565307268141	[h:0.1397,a:0.0322]	58.0	0.0018429529710193835
http://www.blueheronwinery.ca	47	23	24	33.30331443582213	0.3900226757369614	0.0022932150063947588	[h:0.0001,a:0.0001]	38.0	0.0029134716965519953
http://www.glenterravineyards.com	44	33	11	7.489407118509293	0.38738738738738737	0.004473915255554309	[h:0.0000,a:0.0001]	16.5	0.005120092543906338
http://www.recline-ridge.bc.ca	16	7	9	1.7913976437234522	0.3239171374764595	0.001326198742205606	[h:0.0071,a:0.0069]	2.5	0.001819036786794857
http://www.hestercreek.com	99	47	52	2.864445256179396	0.5530546623794211	0.00216733727073512	[h:0.0986,a:0.0933]	16.5	0.002756545610899436
http://www.ovinowinery.com	44	20	24	51.12080470857749	0.41445783132530123	0.0016922443576642891	[h:0.0367,a:0.0318]	5.5	0.002240138904478749
http://www.dunhamfroese.ca	103	67	36	8.665079668429156	0.5639344262295082	0.003517021367791192	[h:0.0726,a:0.1188]	44.5	0.004171141622548824
http://www.nkmipcellars.com	84	65	19	1.1067609682123825	0.5259938837920489	0.004396522883474726	[h:0.0402,a:0.1085]	3.5	0.004993292062925203
http://www.alderlea.com	47	43	4	33.30331443582213	0.3900226757369614	0.012173168606239702	[h:0.0000,a:0.0001]	38.0	0.01225335478239914
http://www.skimmerhorn.ca	4	1	3	0.0	0.35908141962421714	0.001161003636288366	[h:0.0016,a:0.0018]	0.5	0.0016253442880356512
http://www.bluegrouse.ca	44	3	41	7.489407118509293	0.38738738738738737	0.001228542405935285	[h:0.0001,a:0.0000]	16.5	0.001705738784441188
http://www.sperlingvineyards.com	108	81	27	50.031334647579726	0.5791245791245792	0.004598928064209464	[h:0.0562,a:0.1316]	80.0	0.005291579878175182
http://www.sonoranestate.com	109	5	104	32.315358743174315	0.5810810810810811	0.0012195190209464341	[h:0.1442,a:0.0086]	94.5	0.0016950693768685728
http://www.haywirewinery.com	60	9	51	85.3404365607843	0.43107769423558895	0.0012890445143123842	[h:0.0658,a:0.0159]	9.5	0.0017768849782941847
http://www.coastalblack.ca	10	4	6	0.0	0.2871452420701169	0.0014219123166531508	[h:0.0000,a:0.0000]	0.0	0.0019218850090214918
http://www.sleepinggiantfruitwinery.ca	109	6	103	32.315358743174315	0.5810810810810811	0.0012312451653786114	[h:0.1441,a:0.0108]	94.5	0.0017089233092756717
http://www.robinridgewinery.com	101	28	73	2048.553450258687	0.6666666666666666	0.0016061422133543648	[h:0.1236,a:0.0589]	36.0	0.002137525803346374
http://www.meadowvista.ca	109	89	20	41.94959247185991	0.5810810810810811	0.006524164506260248	[h:0.0419,a:0.1379]	94.5	0.007115193254401476
http://www.8thgeneration.com	109	18	91	32.315358743174315	0.5810810810810811	0.0014484356685519014	[h:0.1405,a:0.0319]	94.5	0.0019630884730495214
http://www.sylranch.com	104	70	34	10.522164262584978	0.5657894736842105	0.0038378760505854053	[h:0.0688,a:0.1218]	58.0	0.004496170940588226
http://www.tantalus.ca	109	72	37	41.94959247185991	0.5810810810810811	0.003520040624583146	[h:0.0745,a:0.1232]	94.5	0.004200412825512201
http://www.youngandwysewine.com	77	52	25	0.6901708945595273	0.5149700598802396	0.002973785753419075	[h:0.0511,a:0.0923]	1.5	0.003582618746139859
http://www.domainedechaberton.com	47	44	3	33.30331443582213	0.3900226757369614	0.015216460757799628	[h:0.0000,a:0.0001]	38.0	0.014857192673658957
http://www.silversagewinery.com	99	22	77	2.864445256179396	0.5530546623794211	0.0014737961643437297	[h:0.1272,a:0.0471]	16.5	0.00198813952703584
http://www.eauvivrewinery.ca	100	51	49	3.220116925353116	0.5548387096774193	0.0023490276806217994	[h:0.0945,a:0.0991]	27.5	0.0029527913594586423
http://www.seacider.ca	43	1	42	3.663993316624891	0.3865168539325842	0.001172699569301863	[h:0.0001,a:0.0000]	6.5	0.0016394940557675993
http://www.kermodewildberry.com	45	34	11	6171.105263157893	0.5292307692307692	0.003957522910961446	[h:0.0000,a:0.0049]	24.5	0.004613448078202101
http://www.bluemountainwinery.com	104	98	6	10.522164262584978	0.5657894736842105	0.020893864188905393	[h:0.0124,a:0.1389]	58.0	0.019277313333980948
http://www.bovwine.com	98	56	42	2.6714041606818197	0.5512820512820513	0.00266103307455237	[h:0.0839,a:0.1054]	11.0	0.003285268852579337
http://www.beaumontwinery.com	107	68	39	48.30471904855412	0.5771812080536913	0.0032548741383547552	[h:0.0783,a:0.1172]	73.0	0.003936409274529919
http://www.bbwinery.com	13	12	1	170.99999999999994	0.3087971274685817	0.003617928827002264	[h:0.0002,a:0.0079]	2.0	0.004483258275339489
http://www.gehringerwines.ca	100	49	51	3.220116925353116	0.5548387096774193	0.0022506963965326244	[h:0.0972,a:0.0964]	27.5	0.0028465359229374074
http://www.kalalawines.ca	108	93	15	40.5745729376261	0.5791245791245792	0.0086355665628398	[h:0.0314,a:0.1389]	80.0	0.00903599692868826
http://www.olivertwistwinery.com	99	36	63	2.864445256179396	0.5530546623794211	0.0018011291744012858	[h:0.1134,a:0.0742]	16.5	0.0023561175459456012
http://www.blackhillswinery.com	99	60	39	2.864445256179396	0.5530546623794211	0.0029242849693676028	[h:0.0787,a:0.1107]	16.5	0.0035601883472999693
http://www.blackwoodlanewinery.com	43	22	21	3.663993316624891	0.3865168539325842	0.0022011638989586062	[h:0.0001,a:0.0001]	6.5	0.002802601673797424
http://www.laughingstock.ca	103	85	18	8.610582524718481	0.5639344262295082	0.00711017466281246	[h:0.0377,a:0.1337]	44.5	0.00762088817154031
http://www.lastella.ca	92	80	12	1.841824703833757	0.5408805031446541	0.007410686352171554	[h:0.0260,a:0.1247]	6.0	0.007835777530048778
http://www.quailsgate.com	108	38	70	40.5745729376261	0.5791245791245792	0.0018631447754514636	[h:0.1225,a:0.0716]	80.0	0.0024347468457423306
http://www.deolestatewinery.com	47	38	9	33.30331443582213	0.3900226757369614	0.0059176630491696545	[h:0.0000,a:0.0001]	38.0	0.006567395184197601
http://www.nobleridge.com	104	37	67	10.522164262584978	0.5657894736842105	0.0018297185263759094	[h:0.1198,a:0.0759]	58.0	0.0023879064334702644
http://www.cherrypointvineyards.com	44	44	0	7.489407118509293	0.38738738738738737	0.05968012358485138	[h:0.0000,a:0.0001]	16.5	0.049102616370567155
http://www.orofinovineyards.com	100	35	65	3.220116925353116	0.5548387096774193	0.0017738393384255087	[h:0.1162,a:0.0724]	27.5	0.0023257044872659694
http://www.pentage.com	104	34	70	10.522164262584978	0.5657894736842105	0.0017488556857716282	[h:0.1232,a:0.0704]	58.0	0.0022978025985690596
http://www.granitecreek.ca	16	14	2	1.7913976437234522	0.3239171374764595	0.006313738197431577	[h:0.0032,a:0.0097]	2.5	0.007158752189225118
http://www.hainle.com	110	74	36	43.34073876341433	0.5830508474576271	0.003751495727877042	[h:0.0721,a:0.1249]	106.5	0.004435834970560963
http://www.poplargrove.ca	104	33	71	10.522164262584978	0.5657894736842105	0.0017245660234692444	[h:0.1243,a:0.0685]	58.0	0.0022706191301099963
http://www.missionhillwinery.com	108	46	62	40.5745729376261	0.5791245791245792	0.0021264868043994398	[h:0.1138,a:0.0852]	80.0	0.002728127436452542
http://www.redroosterwinery.com	103	30	73	8.610582524718481	0.5639344262295082	0.0016510757693907112	[h:0.1268,a:0.0627]	44.5	0.002188302866962526
http://www.kettlevalleywinery.com	109	50	59	32.315358743174315	0.5810810810810811	0.002205904759436845	[h:0.1096,a:0.0944]	94.5	0.002811361874464155
http://www.arrowleafcellars.com	80	79	1	48.55036614247039	0.45382585751978893	0.02766503917009729	[h:0.0023,a:0.1046]	13.0	0.024538068305810214
http://www.vistadoro.com	44	6	38	7.489407118509293	0.38738738738738737	0.0013164815495202602	[h:0.0001,a:0.0000]	16.5	0.0018091618843732872
http://www.mfvwines.com	104	83	21	10.522164262584978	0.5657894736842105	0.006247462244394206	[h:0.0441,a:0.1324]	58.0	0.006834596681387263
http://www.volcanichillswinery.com	107	20	87	48.30471904855412	0.5771812080536913	0.001494572640773099	[h:0.1343,a:0.0352]	73.0	0.002016939736718694
http://www.camelotvineyards.ca	107	99	8	49.307988244472746	0.5771812080536913	0.015146141372686394	[h:0.0167,a:0.1420]	73.0	0.014552324856021603
http://www.osoyooslarose.com	95	93	2	2.200173326706393	0.5460317460317461	0.03371378425005888	[h:0.0044,a:0.1321]	7.5	0.02860588652053807
http://www.thornhaven.com	109	22	87	32.315358743174315	0.5810810810810811	0.0015111111443749515	[h:0.1383,a:0.0406]	94.5	0.0020356047119623106
http://www.closdusoleil.ca	101	54	47	2048.553450258687	0.6666666666666666	0.0025480009651559056	[h:0.0906,a:0.1026]	36.0	0.0031663448828085305
http://www.tinhorn.com	100	70	30	3.220116925353116	0.5548387096774193	0.003881996482307612	[h:0.0622,a:0.1218]	27.5	0.004534771520014892
http://www.larchhillswinery.com	31	15	16	26.876006689740773	0.39814814814814814	0.0016683182010033067	[h:0.0239,a:0.0194]	4.0	0.00221041874793214
http://www.mtlehmanwinery.com	42	0	42	0.10526315789473684	0.38565022421524664	0.0011454274862948428	[h:0.0001,a:0.0000]	4.5	0.0016069720033194674
http://www.40knotswinery.com	12	11	1	0.2	0.288107202680067	0.0031624860726715857	[h:0.0000,a:0.0000]	2.0	0.0038105301981288644
http://www.saltspringvineyards.com	45	43	2	15.052230844490918	0.38826185101580135	0.02010101261103023	[h:0.0000,a:0.0001]	27.5	0.018852675119188204
http://www.garryoakswine.com	45	2	43	15.052230844490918	0.38826185101580135	0.0012006209876185738	[h:0.0001,a:0.0000]	27.5	0.001672674292610515
http://www.isabellawinery.com	47	17	30	33.30331443582213	0.3900226757369614	0.0018236178461355818	[h:0.0001,a:0.0000]	38.0	0.0023907234248257423
http://www.bonitaswinery.com	109	64	45	32.315358743174315	0.5810810810810811	0.0029144624940821767	[h:0.0884,a:0.1145]	94.5	0.0035679775882311564
http://www.fortberens.ca	1	0	1	0.0	0.23626373626373623	0.0011454274862948428	[h:0.0001,a:0.0000]	0.0	0.0016069720033194674
http://www.cassini.ca	99	91	8	2.864445256179396	0.5530546623794211	0.012914597120700151	[h:0.0173,a:0.1351]	16.5	0.012637906542176978
http://www.chaseandwarren.ca	42	36	6	21.746741854636582	0.30335097001763667	0.009900487938819848	[h:0.0000,a:0.0001]	7.0	0.010680675408122477
http://www.heronridgeestateswine.com	86	7	79	118.24200410019444	0.5308641975308642	0.0012305158494883342	[h:0.1155,a:0.0154]	7.0	0.0017075417559747337
http://www.divinowine.ca	44	19	25	7.489407118509293	0.38738738738738737	0.0019436430218696841	[h:0.0001,a:0.0001]	16.5	0.0025213559589283866
http://www.paintedrock.ca	104	5	99	10.522164262584978	0.5657894736842105	0.0012038318304587717	[h:0.1435,a:0.0110]	58.0	0.0016761758183352518
http://www.mooncurser.com	84	67	17	1.1067609682123825	0.5259938837920489	0.004878377061685979	[h:0.0364,a:0.1098]	3.5	0.005452971758900306
http://www.westhamislandwinery.com	47	30	17	33.30331443582213	0.3900226757369614	0.003441499007882519	[h:0.0001,a:0.0001]	38.0	0.004115662594263052
http://www.prospectwinery.com	60	11	49	85.3404365607843	0.43107769423558895	0.0013282546370854658	[h:0.0651,a:0.0191]	9.5	0.0018227174907645902
http://www.blastedchurch.com	104	99	5	10.522164262584978	0.5657894736842105	0.024376174887056283	[h:0.0102,a:0.1391]	58.0	0.02200826605629491
http://www.workinghorsewinery.com	104	2	102	37.26637290975473	0.5676567656765676	0.001176205979974194	[h:0.1362,a:0.0032]	58.0	0.0016436754625109306
http://www.bailliegrohman.com	4	4	0	0.0	0.35908141962421714	0.0016722050832098392	[h:0.0000,a:0.0044]	0.5	0.0022208703397455353
http://www.nicholvineyard.com	109	86	23	32.315358743174315	0.5810810810810811	0.005760539450442051	[h:0.0478,a:0.1365]	94.5	0.006393880328850342
http://www.lafrenzwinery.com	104	42	62	10.522164262584978	0.5657894736842105	0.001991194915259716	[h:0.1132,a:0.0848]	58.0	0.002564916557930333
http://www.winchestercellars.com	60	2	58	85.3404365607843	0.43107769423558895	0.0011760493755759744	[h:0.0671,a:0.0032]	9.5	0.0016434347355540843
http://www.forbiddenfruitwines.com	77	39	38	0.6901708945595273	0.5149700598802396	0.002059599323462355	[h:0.0722,a:0.0761]	1.5	0.002629294709741046
http://www.sandhillwines.ca	104	81	23	46.34336924021646	0.5714285714285714	0.004753682583260735	[h:0.0482,a:0.1307]	58.0	0.00543979436740155
http://www.krazelegz.com	104	43	61	10.522164262584978	0.5657894736842105	0.002023310962280034	[h:0.1118,a:0.0866]	58.0	0.00260008073654712
http://www.unsworthvineyards.com	44	29	15	7.489407118509293	0.38738738738738737	0.0033414363484941846	[h:0.0001,a:0.0001]	16.5	0.0039853230294885494
http://www.mtboucheriewinery.com	107	45	62	48.30471904855412	0.5771812080536913	0.0020927330455994485	[h:0.1120,a:0.0834]	73.0	0.0026912315204464213
http://www.cgwinery.com	51	28	23	68.29272766145729	0.46361185983827496	0.0022752972040835035	[h:0.0421,a:0.0495]	2.0	0.002890496369713722
http://www.vanwestenvineyards.com	109	4	105	32.315358743174315	0.5810810810810811	0.0012080141245224111	[h:0.1444,a:0.0063]	94.5	0.0016814575774322165
http://www.castorodeoro.com	98	0	98	2.6714041606818197	0.5512820512820513	0.0011454274862948428	[h:0.1350,a:0.0000]	11.0	0.0016069720033194674
http://www.dragonflyhillvineyard.com	41	17	24	0.0	0.38478747203579416	0.001823199930172862	[h:0.0001,a:0.0001]	1.5	0.0023861872030959846
http://www.herder.ca	101	48	53	2048.553450258687	0.6666666666666666	0.0022090168336338723	[h:0.0988,a:0.0949]	36.0	0.002801604529539138
http://www.aceswine.com	60	0	60	85.3404365607843	0.43107769423558895	0.0011454274862948428	[h:0.0672,a:0.0000]	9.5	0.0016069720033194674
http://www.hiddenchapelwinery.com	100	8	92	3.220116925353116	0.5548387096774193	0.0012421788049668116	[h:0.1368,a:0.0174]	27.5	0.0017213498744266284
http://www.quintaferreira.com	100	31	69	3.220116925353116	0.5548387096774193	0.0016736932456837346	[h:0.1206,a:0.0647]	27.5	0.0022137831058244182
http://www.exnihilovineyards.com	80	72	8	48.55036614247039	0.45382585751978893	0.01082052166966351	[h:0.0171,a:0.1029]	13.0	0.011044621825884844
http://www.averillcreek.ca	47	42	5	33.30331443582213	0.3900226757369614	0.010144307171866417	[h:0.0000,a:0.0001]	38.0	0.010472952805469352
http://www.musewinery.ca	44	12	32	7.489407118509293	0.38738738738738737	0.0015501288257509062	[h:0.0001,a:0.0000]	16.5	0.0020792691196098714
http://www.mistakenidentityvineyards.com	47	25	22	33.30331443582213	0.3900226757369614	0.0024935829601830453	[h:0.0001,a:0.0001]	38.0	0.0031300957916490604
http://www.houseofrose.ca	108	33	75	50.031334647579726	0.5791245791245792	0.0017397794195370005	[h:0.1253,a:0.0619]	80.0	0.0022967290939204144
http://www.spierheadwinery.com	109	28	81	41.94959247185991	0.5810810810810811	0.0016343897687879747	[h:0.1325,a:0.0519]	94.5	0.0021773555180379916
http://www.marichel.ca	109	46	63	32.315358743174315	0.5810810810810811	0.0020745044561656465	[h:0.1150,a:0.0875]	94.5	0.0026675489366418904
http://www.lakebreeze.ca	109	92	17	32.315358743174315	0.5810810810810811	0.0076546091312903256	[h:0.0355,a:0.1404]	94.5	0.008155813951010345
http://www.venturischulze.com	44	28	16	7.489407118509293	0.38738738738738737	0.0031448812691709975	[h:0.0001,a:0.0001]	16.5	0.0037842829953600478
http://www.hornbywine.com	24	9	15	5.914285714285715	0.294017094017094	0.0015625538409930308	[h:0.0000,a:0.0000]	4.5	0.0020835169935433514
http://www.silkw.net	109	29	80	32.315358743174315	0.5810810810810811	0.001642361139258557	[h:0.1331,a:0.0552]	94.5	0.0021851370265176615
http://www.middlemountainmead.com	27	17	10	8.115789473684211	0.29553264604810997	0.003114571241196573	[h:0.0000,a:0.0000]	6.0	0.0038012617640239576
http://www.rollingdale.ca	106	33	73	47.58137264544714	0.5752508361204014	0.0017474003284706373	[h:0.1224,a:0.0620]	69.0	0.002304386405601995
http://www.enricowinery.com	44	17	27	7.489407118509293	0.38738738738738737	0.0018009736310370358	[h:0.0001,a:0.0001]	16.5	0.002362471072822474
http://www.riverstoneestatewinery.ca	100	29	71	3.220116925353116	0.5548387096774193	0.0016281441614825068	[h:0.1226,a:0.0608]	27.5	0.002162414802426435
http://www.devinevineyards.ca	41	34	7	0.0	0.38478747203579416	0.0057571340489571505	[h:0.0000,a:0.0001]	1.5	0.006322593659044459
http://www.blackwidowwinery.com	103	59	44	8.610582524718481	0.5639344262295082	0.0028298035622957175	[h:0.0867,a:0.1098]	44.5	0.003460322215750446
http://www.elephantislandwine.com	109	98	11	32.315358743174315	0.5810810810810811	0.012195631732247546	[h:0.0233,a:0.1429]	94.5	0.012155166117612293
http://www.graymonk.com	80	45	35	48.55036614247039	0.45382585751978893	0.002406539647678343	[h:0.0670,a:0.0784]	13.0	0.003038975638919319
http://www.morningbay.ca	44	43	1	7.489407118509293	0.38738738738738737	0.029840061792425692	[h:0.0000,a:0.0001]	16.5	0.02654195479490115
http://www.st-hubertus.bc.ca	111	27	84	44.7157582976481	0.5850340136054422	0.0016151616538610573	[h:0.1359,a:0.0498]	110.0	0.002155543471009915
http://www.emeraldcoastvineyards.ca	44	29	15	24.00584549609317	0.30442477876106194	0.004117677480375478	[h:0.0000,a:0.0001]	17.5	0.004892379301756969
http://www.beaufortwines.ca	12	8	4	0.2	0.288107202680067	0.002061213693221517	[h:0.0000,a:0.0000]	2.0	0.0026475778318245497
http://www.rockycreekwinery.ca	44	10	34	7.489407118509293	0.38738738738738737	0.0014651410677367638	[h:0.0001,a:0.0000]	16.5	0.00198176359813232
http://www.wellbrookwinery.com	47	5	42	33.30331443582213	0.3900226757369614	0.001285865699531417	[h:0.0001,a:0.0000]	38.0	0.0017732741923845521
http://www.artisansakemaker.dreamhosters.com	50	4	46	144.28902872153634	0.3926940639269406	0.0012585068548605358	[h:0.0001,a:0.0000]	48.5	0.001741101661679603
http://www.silversidefarm.com	44	9	35	7.489407118509293	0.38738738738738737	0.001424442704744076	[h:0.0001,a:0.0000]	16.5	0.00193477617669822
http://www.churchandstatewines.com	41	35	6	0.0	0.38478747203579416	0.0065795817702367435	[h:0.0000,a:0.0001]	1.5	0.007090337174785572
http://www.howlingbluff.ca	103	45	58	8.610582524718481	0.5639344262295082	0.0020938682107102006	[h:0.1082,a:0.0900]	44.5	0.0026768140408340896
http://www.sevenstones.ca	97	23	74	2.4763254500886487	0.549520766773163	0.0014998324206764958	[h:0.1239,a:0.0491]	9.0	0.0020172890037768627
http://www.damali.ca	44	20	24	7.489407118509293	0.38738738738738737	0.0020213887427444717	[h:0.0001,a:0.0001]	16.5	0.002607082061531951
http://www.bountycellars.com	100	60	40	44.21460965334334	0.5639344262295082	0.0028325765576807296	[h:0.0794,a:0.1053]	27.5	0.003491277405358995
http://www.rusticrootswinery.com	99	24	75	153.25127614673778	0.5530546623794211	0.0018955702072812179	[h:0.1249,a:0.0490]	18.5	0.0024872774860805937
http://www.icewines.com	103	77	26	8.610582524718481	0.5639344262295082	0.0049765554594983046	[h:0.0536,a:0.1282]	44.5	0.005608132727963528
http://www.thevibrantvine.com	108	8	100	50.031334647579726	0.5791245791245792	0.001255358919415067	[h:0.1386,a:0.0153]	80.0	0.0017374174829905681
http://www.therapyvineyards.com	109	108	1	32.315358743174315	0.5810810810810811	0.08304901883453354	[h:0.0022,a:0.1449]	94.5	0.06573065899283333
http://www.merridalecider.com	44	25	19	7.489407118509293	0.38738738738738737	0.002534531903083468	[h:0.0001,a:0.0001]	16.5	0.003159901044453367
http://www.saturnavineyards.com	44	30	14	7.489407118509293	0.38738738738738737	0.0035641987717271303	[h:0.0001,a:0.0001]	16.5	0.004211158001159567
